Pipe_ID,Zone_Enc,Zone_Name,Zone_Office,Zone_Road,Block_Enc,Ward_No,Ward_Name,Latitude,Longitude,Pressure,Flow_Rate,Temperature,Vibration,RPM,Operational_Hours,Leakage_Flag,Leakage_Risk_Score,Pressure_Flow_Ratio,Pressure_per_RPM,Flow_x_Vibration,Thermal_Stress,Wear_Factor,Distance_from_Center,RPM_Vibration,Pressure_Zone_Deviation
IND-PIPE-1146,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,4,6,Malharganj,22.722259,75.852436,60.15579047581468,76.69829403117757,104.49151274844516,2.8647473479519125,1714.9283836564305,2699,0,16.542503555362885,0.7843170880461917,0.0350777272674081,219.72123441825195,299.34178402959174,0.2699539907981596,0.0388343699336016,4912.83653900722,0.1483728886163646
IND-PIPE-1147,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,4,22,Pt. Deendayal Upadhyay,22.746268,75.894098,49.03724913104799,80.95473592244777,96.53116696251624,3.8854787766738728,2027.636384621892,5456,0,31.91748679139977,0.6057365577803705,0.0241844392126293,314.54790829790875,375.0698005204189,0.5457091418283657,0.1052339211962991,7878.338139260102,-11.749065472102169
IND-PIPE-1148,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,4,3,Kalani Nagar,22.724832,75.898384,45.59949117405706,74.42331482714768,101.71225439588451,3.715817993468985,1456.8731354808915,7068,0,28.82382365309062,0.6127043004322156,0.0312995618839589,276.5434923683224,377.9442250405225,0.7069413882776555,0.1262725259179283,5413.475411021474,-13.98450715907633
IND-PIPE-1149,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,2,5,Raj Nagar,22.691758,75.822881,75.94505063224972,57.83581389620833,93.6131443322469,2.7103473457104785,2459.759927182783,9047,0,-18.10923673604139,1.3131143557069411,0.0308749847837717,156.75514468059345,253.7241372645173,0.904880976195239,0.0420683289383763,6666.803789724856,16.041812200327094
IND-PIPE-1150,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,1,19,Vishwakarma Nagar,22.673893,75.865833,51.53038651681672,83.86401286097194,104.55453517516877,2.4444381167921123,1592.2800509333654,6963,0,32.33362634415522,0.6144516415846487,0.0323626400789133,205.00038966450373,255.5770910656642,0.6964392878575715,0.0416475961696502,3892.230049109204,-8.469248029377638
IND-PIPE-1151,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,4,18,Sant Kabir,22.690562,75.871429,50.08607650543693,108.38287641249602,99.63007609231866,2.973722919039904,1845.554101280788,7235,1,58.29679990705909,0.4621216334358691,0.0271387743113518,322.3006436193088,296.2722407014176,0.7236447289457891,0.0301771830403504,5488.166529306771,-9.91355804075743
IND-PIPE-1152,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,3,21,Shyam Nagar,22.753604,75.888744,38.466098863962856,66.74421288963406,97.95339892706656,3.5766638816984444,2401.513971129187,5535,0,28.2781140256712,0.5763210237321823,0.0160174369860949,238.72161555474588,350.34638403203815,0.5536107221444289,0.1060344322136733,8589.408281931965,-22.320215739187304
IND-PIPE-1153,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,4,18,Sant Kabir,22.693662,75.867228,53.610382523104974,68.40455435595945,93.88127576671866,2.754904546885656,1929.6431221757043,8273,0,14.794171832854474,0.7837252240088918,0.0277825374180242,188.4480178229197,258.63395347715937,0.8274654930986197,0.0467847506138625,5315.982611148482,-6.389252023089384
IND-PIPE-1154,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,0,18,Sant Kabir,22.67339,75.87251,46.76910206592502,66.93908342534388,87.61246940685491,3.454045149131069,1640.78069410991,2976,0,20.169981359418863,0.6986814381955421,0.0285041760600764,231.21061639258895,302.6174249581414,0.2976595319063813,0.0347796285423343,5667.330597278243,-13.23053248026934
IND-PIPE-1155,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,0,21,Shyam Nagar,22.744032,75.889985,76.4201516013637,90.86887668084684,94.80729571482122,3.604219994568044,2213.9219696859604,8937,0,14.44872507948314,0.8409935940974985,0.0345179967056489,327.51142221704606,341.7063508462839,0.8938787757551511,0.1011733499384642,7979.461829555606,15.63383699821354
IND-PIPE-1156,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,1,8,Juna Risala,22.719778,75.866681,70.09817089342634,86.7272818129466,105.56399097806454,2.612987174818697,2207.1597386453554,4669,0,16.629110919520258,0.8082596542344946,0.0317594460194596,226.61727508411627,275.83735454835926,0.4669933986797359,0.0329483887693611,5767.2800898565,10.090753306228024
IND-PIPE-1157,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,1,19,Vishwakarma Nagar,22.683145,75.874554,53.118496548222765,77.62193461375315,97.98583285762598,2.6619744558557064,1810.04409819043,5192,0,24.50343806553039,0.6843231873736279,0.0293465205117721,206.6276071559128,260.8357841027471,0.5193038607721544,0.0397667674915547,4818.291153355302,-6.881137997971592
IND-PIPE-1158,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,1,8,Juna Risala,22.731428,75.848856,82.52435805344308,66.22971407541553,99.15335571442476,3.356331016063504,1842.52204376588,1937,0,-16.29464397802755,1.2460320378124017,0.04478880341474,222.28884353633475,332.7914831311013,0.1937387477495499,0.033204838380408,6184.11388327214,22.51694046624476
IND-PIPE-1159,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,2,3,Kalani Nagar,22.731294,75.90767,69.81765486991594,81.38565187459886,103.27777179144226,3.0759237748207853,1869.377308814574,6596,0,11.567997004682924,0.85786185504632,0.0373480806508283,250.3360615303665,317.6745536638127,0.6597319463892779,0.1232432281741456,5750.062108293246,10.233656536782554
IND-PIPE-1160,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,0,6,Malharganj,22.717724,75.855565,56.75168616491378,56.53066808996294,109.02834439058132,2.6569692367281608,1937.8928117941907,2289,0,-0.221018074950841,1.0039095245699887,0.0292852553694741,150.20024604672182,289.68495697717793,0.2289457891578315,0.0313658524992034,5148.9215850138,-3.2557314222845406
IND-PIPE-1161,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,0,21,Shyam Nagar,22.763083,75.898837,35.005942851264265,82.15139850286239,106.6250232747282,2.8239097759402063,1432.108676923458,5670,0,47.14545565159813,0.4261149442135804,0.0244436355780133,231.98813733939275,301.099445585357,0.5671134226845369,0.1083327391007493,4044.145692972948,-25.78037175188589
IND-PIPE-1162,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,1,22,Pt. Deendayal Upadhyay,22.75589,75.889125,82.90942572590743,93.07286579131902,95.13832498091908,2.9647402236362903,1945.5728416645704,3150,0,10.163440065411592,0.8908011600694565,0.0426144030818341,275.9368689406256,282.0604188803121,0.3150630126025205,0.1033881690440773,5768.118061697312,22.123111122757265
IND-PIPE-1163,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,0,21,Shyam Nagar,22.761071,75.904621,46.10427533236404,61.232012950494834,90.28714714281296,2.2175727875222697,2535.1742594549446,8421,0,15.127737618130794,0.7529438537354654,0.0181858406689636,135.78644564422854,200.21832056692105,0.8422684536907381,0.1102852745733519,5621.933449394207,-14.68203927078612
IND-PIPE-1164,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,0,18,Sant Kabir,22.691009,75.857738,43.546012530431085,57.01222584755504,111.79807129550052,3.382821553241348,1731.2090098289889,9704,0,13.466213317123952,0.7638011715041088,0.0251535268310539,192.86218639537267,378.192925189232,0.9705941188237648,0.0355154845953513,5856.371151615116,-16.453622015763273
IND-PIPE-1165,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,2,5,Raj Nagar,22.701774,75.823227,70.2257043200964,103.69156837542288,111.34495805829728,2.7606539055304045,1824.951921959071,2516,0,33.46586405532648,0.6772556211444593,0.0384808515173929,286.25653320618414,307.38489332475746,0.2516503300660132,0.0472632974748097,5038.060650761527,10.322465888173774
IND-PIPE-1166,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.677483,75.859129,84.39752406339272,70.82360540743123,100.94226798214642,1.6081418881009506,1644.9147010410811,2404,0,-13.573918655961492,1.191657945981352,0.0513081459463492,113.89440652202316,162.32948942200107,0.2404480896179235,0.0459262787953912,2645.256233097215,24.397889517198365
IND-PIPE-1167,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,1,8,Juna Risala,22.722091,75.862178,73.84272818510519,97.03921768915733,93.64755877209087,2.9880645158452737,2183.648577918606,5492,0,23.19648950405214,0.7609575008329956,0.0338162141077333,289.959443022356,279.82494736241955,0.5493098619723945,0.0291625746882049,6524.88283075458,13.835310597906869
IND-PIPE-1168,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,3,3,Kalani Nagar,22.727448,75.907412,65.6390912005236,77.69003502203252,104.8161326694697,2.629214370553246,2360.959207442713,7170,0,12.050943821508923,0.8448841956766618,0.0278018742194204,204.2637565287129,275.5840822803853,0.7171434286857371,0.1122981844414882,6207.467876498383,6.055092867390208
IND-PIPE-1169,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,3,3,Kalani Nagar,22.73565,75.907057,65.94754341665286,77.57067774588009,99.46008156993696,3.8444110961513385,2354.095351753288,3353,0,11.623134329227227,0.8501606126362525,0.028013964297324,298.21357426224114,382.3654412115829,0.3353670734146829,0.1231647353231439,9050.11029167863,6.363545083519476
IND-PIPE-1170,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,2,3,Kalani Nagar,22.727605,75.908255,68.53415558780307,86.57619049244968,99.43509438446696,2.707277489540016,1625.596823331902,1580,0,18.042034904646613,0.7916050276863321,0.0421593805933616,234.38577165033735,269.1983926973543,0.1580316063212642,0.1282303384563384,4400.941686874216,8.950157254669683
IND-PIPE-1171,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,0,3,Kalani Nagar,22.742728,75.899904,67.58928589786765,66.74001714880339,104.47229421552564,2.4511783182106948,2149.937519149088,4329,0,-0.8492687490642652,1.0127248786874292,0.0314377906248366,163.59168299215682,256.08022243482503,0.4329865973194639,0.1257381827315932,5269.880232445935,8.005287564734267
IND-PIPE-1172,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,1,1,Sirpur,22.688424,75.830515,62.81191423969376,81.98745715243469,101.6718737343665,3.253966334981008,2430.1250102642707,9293,0,19.175542912740923,0.7661160470161995,0.0258471945747314,266.7844254647203,330.8368543460684,0.929485897179436,0.0439322375072117,7907.544973195313,2.9086758077711394
IND-PIPE-1173,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,4,3,Kalani Nagar,22.747301,75.914246,61.04201103951876,74.2776587776386,94.07092544492528,2.6697763159962085,2152.8989323130368,5550,0,13.235647738119845,0.821808385266603,0.0283534028652252,198.30473421218744,251.1483287767066,0.5551110222044409,0.1249893488072981,5747.75858022287,1.4580127063853752
IND-PIPE-1174,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.687588,75.866386,59.374068721004775,60.19259834892453,98.37629032459012,2.610271899373884,2143.522905003133,3963,0,0.8185296279197516,0.9864013265021704,0.0276992927416024,157.11904802049654,256.7888661989245,0.396379275855171,0.0432962864110496,5595.177604593953,-0.6255658251895824
IND-PIPE-1175,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,3,3,Kalani Nagar,22.738948,75.898443,52.46035411133324,85.06223112089599,103.30576464330672,3.254750691412203,1858.5072264094524,1298,0,32.60187700956275,0.6167290377027942,0.0282271454657793,276.8563555538008,336.23450889966887,0.1298259651930386,0.1295995976943038,6048.977680150741,-7.123644221800149
IND-PIPE-1176,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,2,54,Vijay Nagar Area,22.756566,75.903619,57.19324923133226,76.05038289683125,102.55126111202507,2.479766346055217,2066.032947138099,5116,0,18.857133665498992,0.7520440993502783,0.0276826412830109,188.58718011217545,254.30316605112088,0.5117023404680936,0.1032597189690554,5123.278972154336,-3.5930653718179
IND-PIPE-1177,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,3,8,Juna Risala,22.722302,75.866669,43.07043185804615,77.64462757332939,101.31008287179236,2.271363170900273,2370.895453911922,1044,0,34.57419571528324,0.5547122532109116,0.0181663141684791,176.3591474883282,230.11199107584372,0.1044208841768353,0.0270117734737518,5385.164616070425,-16.93698572915217
IND-PIPE-1178,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.688675,75.860593,59.0166037320525,61.84758584878763,104.66711477237932,3.862999001047168,2098.462690528629,8647,0,2.830982116735129,0.9542263191012844,0.0281237325386748,238.9171623510456,404.3289598081906,0.864872974594919,0.0337532663075984,8106.359277246846,-0.9830308141418556
IND-PIPE-1179,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,3,1,Sirpur,22.708159,75.823595,50.11408892849083,103.87100551644208,98.19141506091368,3.2897493688003223,1625.5175731910822,3543,1,53.75691658795125,0.4824646093939276,0.030829619714178,341.70957483437013,323.0251457182513,0.354370874174835,0.0438682117960947,5347.545410379194,-9.789149503431794
IND-PIPE-1180,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,2,18,Sant Kabir,22.684115,75.861111,48.964106827842286,93.15071279579176,100.89334887609536,2.867895357502817,1863.1874977142088,4859,1,44.18660596794948,0.5256438743388293,0.0262797526417039,267.14649677512944,289.351566844666,0.4859971994398879,0.0353119809007814,5343.42677485187,-11.035527718352071
IND-PIPE-1181,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,0,21,Shyam Nagar,22.741581,75.891829,61.79894151153479,94.46233826257968,83.122104499112,2.998261395149032,2362.783861666698,5778,0,32.663396751044885,0.6542177137048352,0.0261551393898512,283.22278210820195,249.2217970032312,0.5779155831166233,0.1115698255420503,7084.243637516412,1.0126269083846324
IND-PIPE-1182,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,3,3,Kalani Nagar,22.731781,75.909864,73.920022863446,75.41832946337477,97.75174903078592,3.252932179058078,2097.4229961053284,5394,0,1.4983065999287817,0.98013325922329,0.0352432592988034,245.33071080221572,317.9798099814528,0.539507901580316,0.1273536671505525,6822.7747571274285,14.336024530312606
IND-PIPE-1183,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,1,3,Kalani Nagar,22.738553,75.89925,69.18316606002313,54.0622566574487,103.81951454287822,3.4866687248067105,2035.718623472923,4552,0,-15.120909402574426,1.279694144131692,0.0339846405698989,188.49717947999972,361.98425438126895,0.4552910582116423,0.1190076114011055,7097.876456969609,9.59916772688974
IND-PIPE-1184,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,3,1,Sirpur,22.689452,75.835407,44.29499396376823,109.29376073734268,98.04802766441428,2.6220123543424942,1833.79534002599,4155,1,64.99876677357446,0.4052837930737972,0.0241548185642091,286.56959090586514,257.0831398550089,0.4155831166233246,0.0352486933025316,4808.234036883841,-15.608244468154396
IND-PIPE-1185,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,3,8,Juna Risala,22.715836,75.8632,50.10371863429663,79.08353737991197,97.66886304141444,3.183073262982841,2356.5797541603306,1287,0,28.979818745615347,0.6335542637408736,0.0212612021015758,251.7286933761019,310.8871465730593,0.1287257451490298,0.040493222947037,7501.166007554425,-9.903698952901692
IND-PIPE-1186,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,1,3,Kalani Nagar,22.740355,75.918495,69.40771187988216,68.7680030596992,94.79273524112592,2.746647911894881,2498.723779346677,4705,0,-0.6397088201829604,1.0093022728405374,0.0277772646083582,188.8814920091036,260.3622683128428,0.4705941188237647,0.1286709047060605,6863.114450944635,9.82371354674877
IND-PIPE-1187,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,2,5,Raj Nagar,22.70312,75.832318,50.1751260646169,86.2520236172467,105.01682946364572,2.905509377743688,2378.95673690541,1516,0,36.07689755262981,0.5817268759977854,0.0210912309061043,250.60606346928037,305.12738282753224,0.151630326065213,0.0362453093977233,6912.081108325191,-9.728112367305728
IND-PIPE-1188,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,4,3,Kalani Nagar,22.740851,75.904809,57.75366850002976,97.50681182004946,102.74231636770286,3.080346433732452,2432.777486433612,3201,0,39.7531433200197,0.5923038759956217,0.023739807107183,300.3547600545107,316.48192781666484,0.3201640328065613,0.1252403861920558,7493.797454400375,-1.830329833103626
IND-PIPE-1189,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,1,19,Vishwakarma Nagar,22.678652,75.876636,65.50052099024552,79.654241658718,104.12707298911542,2.996660713473664,1892.38812777015,7577,0,14.153720668472488,0.8223104181668199,0.0346126250122379,238.69673664021755,312.0335088354869,0.7578515703140628,0.0342739609112753,5670.845157132789,5.500886444051162
IND-PIPE-1190,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,4,5,Raj Nagar,22.697214,75.841161,50.31655545136365,99.1786275190906,91.36893019021056,3.367783449151286,1849.949270787829,9102,1,48.86207206772695,0.5073325940949568,0.0271988837607134,334.0121402683336,307.7107708612504,0.910382076415283,0.0443671436849508,6230.228535928741,-9.586682980558976
IND-PIPE-1191,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,0,1,Sirpur,22.706238,75.842581,61.0537550614596,96.24499907775302,99.19774978367182,3.243543279557797,1953.0964479502445,4658,0,35.191244016293425,0.6343576217249496,0.0312599794100978,312.1748199496922,321.7521946580847,0.4658931786357271,0.0517452713924621,6334.95285807722,1.150516629536973
IND-PIPE-1192,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,0,1,Sirpur,22.708499,75.832344,46.65974505081795,63.85428218896912,98.59944496124996,2.245915395313911,2011.571972592876,7922,0,17.19453713815117,0.7307221402240907,0.0231956626233551,143.41131542492462,221.4460114078779,0.7923584716943388,0.0462802387946636,4517.820462028313,-13.24349338110467
IND-PIPE-1193,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,3,3,Kalani Nagar,22.732353,75.912173,53.98632356048786,69.89314841510786,98.59714146700723,2.321088396467279,2429.3059340375767,5286,0,15.906824854619998,0.7724121328135368,0.0222229413684968,162.22817577887224,228.85268098391327,0.5287057411482297,0.1173670327753521,5638.633814963724,-5.597674772645526
IND-PIPE-1194,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,3,1,Sirpur,22.695408,75.836426,63.19781934142537,94.36305744919652,96.91986228141022,2.8151416576203534,2349.766021840525,4936,0,31.165238107771145,0.6697304469828729,0.0268953668088919,265.6453739656557,272.84314175922555,0.4936987397479496,0.0389125654641045,6614.924213744119,3.2945809095027485
IND-PIPE-1195,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,2,18,Sant Kabir,22.688234,75.874222,44.070062664683306,39.31081154284343,98.26947864109992,3.9143126312209127,2161.5408161763485,1990,0,-4.759251121839874,1.121066946328073,0.0203882629145806,153.8748061656969,384.6574615083511,0.1990398079615923,0.0469379570370959,8460.946519658643,-15.929571881511052
IND-PIPE-1196,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,4,6,Malharganj,22.716589,75.849705,64.40474737960399,77.75816460252517,104.24822391353324,2.574204083749198,1570.6439702459338,5971,0,13.35341722292118,0.8282697955400881,0.0410053125912846,200.16538486466263,268.3562037218181,0.5972194438887778,0.0386590160376311,4043.158122323137,4.397329792405671
IND-PIPE-1197,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,0,6,Malharganj,22.717933,75.849122,59.80362201073319,58.53753197562992,90.43574323326084,2.895888645193624,1493.5934466209374,8721,0,-1.2660900351032751,1.021628513811365,0.0400400937387816,169.51817416588537,261.8918419488462,0.8722744548909782,0.0351196806219395,4325.2803026051815,-0.2037955764651258
IND-PIPE-1198,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,0,21,Shyam Nagar,22.762662,75.890001,65.52489954417148,72.85169297849713,108.88647384015226,2.731826986521739,2072.138823440511,2851,0,7.326793434325651,0.8994285221240713,0.0316218674572958,199.01822089245476,297.4590077037213,0.2851570314062812,0.1128572977901974,5660.724757694192,4.7385849410213154
IND-PIPE-1199,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.675007,75.858311,62.23914134064661,75.51769866456193,102.4192056251323,2.72297780795596,2264.078961680215,9189,0,13.278557323915322,0.8241661782550014,0.0274898279252414,205.6330175715076,278.8852240257135,0.9190838167633528,0.0416005401810712,6165.036768115197,2.2395067944522538
IND-PIPE-1200,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.6868,75.872986,73.64140429973844,74.62633433138738,99.78834052169894,3.089119871952528,1976.1298853041587,3709,0,0.9849300316489432,0.9868017113731956,0.0372654674547109,230.52969235406195,308.2581456947459,0.3709741948389678,0.0313050619782774,6104.5020982523465,13.641769753544082
IND-PIPE-1201,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,2,5,Raj Nagar,22.694674,75.823721,61.25224502647907,71.71608121831088,104.53417073186463,3.7003886380978255,2574.471351493521,5007,0,10.463836191831804,0.8540934675318707,0.02379216407012,265.37737210913843,386.8170576691701,0.5008001600320064,0.0466378396296572,9526.544538174978,1.3490065945564496
IND-PIPE-1202,1,Vijay Nagar,Vijay Nagar Zone Office,AB Road - Scheme No. 54,3,21,Shyam Nagar,22.751131,75.889169,55.70594458874747,63.54284525556779,92.74082627415784,3.2279841999402947,1675.267686865869,3621,0,7.83690066682032,0.876667319475959,0.0332519660547168,205.11530050422397,299.36592190238923,0.3621724344868974,0.1061315204916702,5407.737623873551,-5.080370014402689
IND-PIPE-1203,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.687551,75.872239,61.22297503032284,114.37866900228028,96.67649547424492,2.598234519286454,1637.4944151513205,3178,0,53.15569397195743,0.5352656243660786,0.0373882036420766,297.18260607176416,251.18820774482376,0.3178635727145429,0.0328697228638796,4254.594514584945,1.2233404841284852
IND-PIPE-1204,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,2,18,Sant Kabir,22.68005,75.862929,65.43298029036387,108.01193006242026,99.39462283804724,4.376614755401604,1800.7157076577037,1838,0,42.57894977205639,0.605793954377174,0.0363372072830443,472.72660687059465,435.01197292057486,0.1838367673534706,0.0364629507659669,7881.038936418147,5.4333457441695145
IND-PIPE-1205,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.695013,75.868596,60.48860070325704,62.56901269615575,106.82780185216087,3.0392866104805627,1789.3108360426293,5934,0,2.0804119928987106,0.9667499682230688,0.0338055295629812,190.1651625184145,324.6803077963432,0.5935187037407481,0.0401206133968692,5438.2284659721445,0.4889661570626842
IND-PIPE-1206,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,3,3,Kalani Nagar,22.741219,75.901573,60.405916912038826,103.73175126955353,99.7675170943672,2.711389521808943,2157.885760604594,9104,0,43.3258343575147,0.5823280755358066,0.0279931021998047,281.2571834711589,270.50860046656186,0.9105821164232848,0.1265621228415012,5850.868840564018,0.8219185789054393
IND-PIPE-1207,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,3,19,Vishwakarma Nagar,22.682954,75.858361,52.980083121932445,74.0080176429072,102.25027335592571,3.706048187338794,1873.4864444469488,8338,0,21.02793452097476,0.7158694105126575,0.0282788717239869,274.27727963403373,378.9444402256247,0.8339667933586717,0.0386309481516581,6943.231041446417,-7.019551424261913
IND-PIPE-1208,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,4,3,Kalani Nagar,22.736831,75.921336,53.37099082449052,81.93781209997566,97.05210502031936,2.765464691028091,1535.6478616164015,2168,0,28.56682127548514,0.6513596463348807,0.0347547063431364,226.5961262225769,268.3941696236433,0.2168433686737347,0.1276009069536621,4246.779939152951,-6.213007508642868
IND-PIPE-1209,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,0,18,Sant Kabir,22.680521,75.858636,45.97394728200307,79.05089060154626,102.43421034483744,3.831456827493721,2267.473537008535,8348,0,33.07694331954319,0.581573985016735,0.020275406230276,302.88007451475363,392.47225459465534,0.8349669933986797,0.0376126422594565,8687.726964532687,-14.02568726419129
IND-PIPE-1210,0,Rajwada,Rajwada Zone Office,Rajwada Chowk - Sarafa Road,1,8,Juna Risala,22.708343,75.855012,77.4957674318694,70.10377038119051,108.38619796487228,2.5646786045166667,1472.0144221783612,1947,0,-7.3919970506788815,1.1054434869344394,0.0526460649690691,179.7936399925885,277.97576294541585,0.1947389477895579,0.030099006149839,3775.243894100807,17.488349844671077
IND-PIPE-1211,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,0,3,Kalani Nagar,22.728541,75.89876,47.56136764608715,94.7577851540922,104.97763345837058,3.7150151944606846,1678.6345330967872,1160,1,47.196417508005055,0.5019256470535677,0.0283333664505346,352.02661164089363,389.9935033763711,0.1160232046409281,0.1260621666768735,6236.152796400981,-12.022630687046238
IND-PIPE-1212,2,Kalani Nagar,Kalani Nagar Zone Office,Kalani Nagar Main Road,4,3,Kalani Nagar,22.742849,75.909205,53.07094802204092,81.88829795864987,99.5927200611106,3.100523832140848,1513.1880287768397,3627,0,28.81734993660895,0.6480894445741815,0.0350722756604261,253.89661939424465,308.7896020572053,0.3627725545109022,0.1254156680711145,4691.675545732823,-6.513050311092464
IND-PIPE-1213,3,Sirpur,Sirpur Zone Office,Sirpur - Nemawar Road,1,1,Sirpur,22.693442,75.843602,52.81592734430802,72.85172865171138,103.37745423632737,3.645526116351217,2062.136383121262,3535,0,20.03580130740336,0.7249782684914315,0.0256122376388331,265.58287942114606,376.8652092604341,0.3535707141428286,0.0337371364798964,7517.5720401466,-7.0873110876146015
IND-PIPE-1214,4,Rajendra Nagar,Rajendra Nagar Zone Office,Rajendra Nagar - Mahalakshmi Nagar Road,0,18,Sant Kabir,22.674087,75.880642,68.94924376944441,60.43115834299292,102.88758477303604,3.950882854350773,2055.814313645364,3272,0,-8.518085426451485,1.140955001533396,0.0335386532608566,238.7564273658874,406.49679460534975,0.3272654530906181,0.0283008979720188,8122.281523510371,8.94960922325005
